"","word_count","avg_word_length","spl_char_count","digit_count","space_count","char_count","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","0","1","2","3","4","5","6","7","8","9","small_word_count","large_word_count","label"
"10509",82,5.30487804878049,120,1,193,748,26,7,15,13,52,16,8,13,34,2,7,9,9,28,40,7,2,35,32,38,21,4,8,1,9,1,1,1,1,1,1,1,1,1,1,1,26,11,"Spam"
"10510",40,5.825,29,11,64,326,26,4,7,5,14,6,7,2,26,1,1,11,13,17,17,10,1,13,13,6,10,1,4,4,5,1,2,1,1,1,1,1,3,2,1,1,8,6,"Spam"
"10511",100,5.6,129,1,226,915,39,13,18,17,64,12,9,10,47,1,4,14,19,36,58,11,4,38,44,48,22,8,6,1,17,1,1,1,1,1,1,1,1,1,1,1,34,21,"Spam"
"10512",44,4.38636363636364,9,6,49,251,17,4,7,5,15,7,2,5,6,1,2,19,3,10,16,6,1,17,12,20,7,1,1,1,5,1,1,1,1,1,1,2,1,1,1,1,18,1,"Spam"
"10513",120,5.05,26,1,137,769,62,8,19,18,70,12,13,16,41,2,1,22,23,45,44,16,1,50,39,41,30,6,17,1,10,1,1,1,1,1,1,1,1,1,1,1,52,16,"Spam"
"10514",72,5.79166666666667,19,1,83,519,39,5,17,21,48,7,11,3,27,2,3,11,11,35,35,8,1,34,31,30,15,3,2,3,15,1,1,1,1,1,1,1,1,1,1,1,18,9,"Spam"
"10515",117,4.08547008547009,39,4,147,664,39,11,19,12,47,13,6,23,35,1,4,17,10,22,40,11,1,27,39,55,15,9,7,4,8,1,1,1,1,1,1,1,1,1,1,1,53,7,"Spam"
"10516",50,3.2,48,13,91,299,13,1,4,4,14,1,4,10,7,1,1,3,7,6,12,8,1,14,8,13,2,3,8,3,1,1,2,5,1,1,1,1,1,2,1,1,35,2,"Spam"
"10517",80,5.225,126,1,197,741,26,7,16,11,46,17,6,12,31,2,8,9,9,26,39,6,4,35,32,36,21,3,7,1,8,1,1,1,1,1,1,1,1,1,1,1,27,10,"Spam"
"10518",121,4.61157024793388,50,73,168,776,47,7,22,20,49,5,10,24,30,1,5,23,16,31,41,22,1,15,41,40,14,4,7,2,9,1,15,14,6,6,7,6,4,5,1,9,61,18,"Spam"
"10519",100,4.73,38,53,134,645,34,6,11,18,52,4,15,17,23,2,3,23,17,30,34,13,1,21,35,33,13,3,1,2,9,1,13,11,4,3,5,6,1,6,3,1,53,14,"Spam"
"10520",116,7.05172413793103,15,1,124,957,58,11,26,34,104,19,17,21,62,4,7,43,25,53,56,22,1,58,59,68,31,5,5,2,23,4,1,1,1,1,1,1,1,1,1,1,19,36,"Spam"
"10521",28,4.28571428571429,8,1,31,159,7,3,2,3,18,3,4,3,6,2,1,1,3,7,10,1,1,9,9,11,6,3,4,1,5,1,1,1,1,1,1,1,1,1,1,1,9,0,"Spam"
"10522",98,4.47959183673469,34,8,119,592,32,8,15,15,52,8,7,18,25,1,3,19,4,30,36,20,1,39,21,35,14,4,11,4,8,2,2,1,1,1,1,1,1,1,1,2,42,7,"Spam"
"10523",233,4.40343347639485,30,1,247,1303,81,14,26,37,127,30,20,45,72,2,10,55,24,73,94,20,1,59,58,86,33,14,20,1,24,1,1,1,1,1,1,1,1,1,1,1,97,18,"Spam"
"10524",42,7.23809523809524,2,1,42,348,25,10,20,14,34,3,5,8,27,1,7,12,10,27,21,5,1,18,17,19,11,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,5,14,"Spam"
"10525",61,6.0327868852459,10,6,64,442,30,2,21,12,44,5,4,16,29,1,1,22,9,25,28,8,1,20,22,28,9,10,5,1,8,2,2,1,1,1,1,2,1,1,1,1,23,19,"Spam"
"10526",105,5.09523809523809,95,57,194,824,33,10,18,16,47,17,6,18,37,4,1,16,17,27,53,17,1,24,40,39,15,4,9,3,6,1,8,13,7,1,8,6,3,4,5,3,48,17,"Spam"
"10527",51,4.76470588235294,23,4,64,330,9,4,8,5,26,5,10,8,20,3,1,11,5,13,22,5,1,14,24,15,12,3,2,4,10,1,1,1,1,1,1,1,1,1,1,1,12,2,"Spam"
"10528",76,4.44736842105263,26,8,94,458,36,1,15,16,38,5,9,9,27,1,1,8,11,14,30,16,1,27,21,24,5,1,6,4,4,1,3,1,1,2,1,1,1,1,1,1,32,5,"Spam"
"10529",173,3.1849710982659,72,3,234,857,34,11,7,16,64,13,15,29,35,2,6,21,7,41,45,12,1,27,45,56,16,11,12,6,16,1,1,1,1,1,2,1,1,1,1,1,109,1,"Spam"
"10530",101,4.59405940594059,30,1,123,617,36,6,16,15,64,10,10,13,44,1,2,17,9,36,41,10,1,31,20,36,15,8,12,1,10,1,1,1,1,1,1,1,1,1,1,1,45,14,"Spam"
"10531",172,5.8546511627907,140,3,309,1456,80,18,34,33,112,22,22,30,75,1,9,52,29,58,91,15,3,62,61,100,38,12,17,1,28,1,2,1,1,1,1,1,1,1,1,1,48,39,"Spam"
"10532",120,5.025,52,72,169,824,39,12,18,27,53,14,16,20,33,1,2,37,18,29,55,20,1,25,42,39,11,5,6,2,5,2,15,14,5,8,5,7,6,4,1,8,52,16,"Spam"
"10533",41,6.09756097560976,7,1,43,300,20,5,13,10,32,5,3,7,24,2,3,11,4,21,21,7,2,16,6,17,8,5,4,1,4,1,1,1,1,1,1,1,1,1,1,1,11,10,"Spam"
"10534",72,4.68055555555556,22,1,85,444,20,4,15,20,32,2,3,11,26,1,4,12,8,27,34,7,1,26,17,31,12,3,8,1,13,1,1,1,1,1,1,1,1,1,1,1,25,6,"Spam"
"10535",33,6.21212121212121,6,1,34,245,14,3,10,9,23,2,3,4,18,1,1,10,5,20,20,7,1,9,10,14,6,4,3,1,8,1,1,1,1,1,1,1,1,1,1,1,6,10,"Spam"
"10536",53,4.50943396226415,8,9,56,303,8,4,9,5,32,3,3,9,18,1,2,8,5,14,18,4,1,16,20,19,14,4,10,1,4,1,6,1,1,1,1,2,1,1,1,1,27,7,"Spam"
"10537",129,4.35658914728682,32,12,152,746,35,11,14,12,59,12,13,30,29,1,4,23,22,33,46,17,1,42,30,44,35,9,9,1,16,4,4,1,2,4,1,1,1,1,1,1,52,10,"Spam"
"10538",44,5.34090909090909,6,1,45,286,20,3,8,7,33,2,3,12,16,1,1,10,4,13,15,6,1,14,21,23,9,7,4,1,3,1,1,1,1,1,1,1,1,1,1,1,15,5,"Spam"
"10539",39,4.1025641025641,24,2,56,240,10,2,5,6,19,1,3,6,11,2,2,9,4,9,8,8,1,9,6,14,7,1,10,1,6,1,1,1,1,1,1,1,1,1,1,1,19,2,"Spam"
"10540",60,4.3,74,48,110,442,24,5,13,3,17,2,4,6,22,1,1,15,8,11,17,9,1,12,6,13,4,5,1,7,2,3,14,2,4,1,1,4,5,12,3,2,29,4,"Spam"
"10541",60,4.43333333333333,20,1,71,357,19,4,6,7,38,7,8,14,19,1,3,10,4,24,17,6,1,12,23,21,6,4,8,1,4,1,1,1,1,1,1,1,1,1,1,1,23,1,"Spam"
"10542",44,4.38636363636364,9,6,49,251,17,4,7,5,15,7,2,5,6,1,2,19,3,10,16,6,1,17,12,20,7,1,1,1,5,1,1,1,1,1,1,2,1,1,1,1,18,1,"Spam"
"10543",29,6.82758620689655,24,3,47,269,14,5,7,5,19,7,6,6,16,1,1,10,1,13,13,3,3,18,14,16,8,3,5,1,1,1,1,1,1,1,1,1,1,1,3,1,11,9,"Spam"
"10544",36,4.77777777777778,9,1,40,221,16,1,8,9,22,6,2,6,15,1,2,8,7,7,14,4,1,12,15,8,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,13,5,"Spam"
"10545",36,9.47222222222222,5,1,39,385,20,10,12,13,35,7,9,10,37,1,1,20,10,26,24,7,1,20,25,19,11,3,4,4,6,6,1,1,1,1,1,1,1,1,1,1,0,14,"Spam"
"10546",11,6.18181818181818,7,1,15,90,6,1,4,1,5,1,1,3,4,1,1,4,2,4,5,5,1,4,3,4,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,2,"Spam"
"10547",197,4.79187817258883,32,4,221,1197,79,15,29,35,128,26,12,46,53,1,12,31,29,71,71,18,1,63,52,79,39,10,11,5,20,4,2,1,1,1,1,1,1,1,1,2,83,23,"Spam"
"10548",58,4.81034482758621,37,9,84,400,19,8,6,7,27,11,5,8,33,1,1,15,10,13,18,6,1,19,19,15,8,8,5,1,5,2,2,3,1,1,2,1,1,1,1,2,23,5,"Spam"
"10549",155,4.49032258064516,48,95,174,918,57,22,23,35,81,13,9,11,49,1,6,19,22,23,64,21,3,46,38,28,14,5,4,5,1,1,30,17,6,6,7,11,2,8,4,4,72,15,"Spam"
"10550",44,5.56818181818182,5,2,44,294,19,9,10,8,25,4,2,8,20,1,2,9,9,19,19,6,1,17,20,17,9,1,2,1,6,1,1,1,1,1,1,1,1,1,1,1,13,7,"Spam"
"10551",107,3.98130841121495,43,14,142,611,29,8,17,18,57,17,12,14,32,3,2,21,13,21,28,9,2,30,24,24,8,3,6,6,8,1,4,4,1,1,1,1,1,2,1,1,61,9,"Spam"
"10552",28,4.25,8,1,31,158,7,3,2,3,19,3,4,3,6,3,1,1,3,7,9,1,1,8,9,11,6,3,4,1,5,1,1,1,1,1,1,1,1,1,1,1,9,0,"Spam"
"10553",74,5.01351351351351,23,9,86,480,33,7,17,10,48,8,6,9,32,1,2,20,8,21,21,9,1,27,25,25,10,4,6,4,6,2,2,1,2,1,1,2,1,1,2,1,21,6,"Spam"
"10554",58,4.31034482758621,11,1,65,326,11,3,11,4,32,8,6,12,21,1,1,5,6,13,29,10,1,22,11,19,14,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,26,3,"Spam"
"10555",31,4.93548387096774,8,1,34,195,12,5,3,2,23,2,3,9,10,1,1,3,6,8,10,5,1,8,13,16,5,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,10,3,"Spam"
"10556",61,7.9016393442623,8,1,63,553,25,23,18,33,57,10,14,28,40,1,1,7,21,31,31,13,1,30,26,27,15,3,11,3,12,3,1,1,1,1,1,1,1,1,1,1,11,14,"Spam"
"10557",5,5,3,1,6,34,1,1,1,1,1,1,1,3,3,1,1,1,1,2,2,1,1,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"Spam"
"10558",116,4.57758620689655,59,72,172,762,37,11,13,13,54,7,9,15,44,1,4,26,11,36,36,17,1,25,32,39,11,3,3,3,5,3,12,13,9,1,6,12,5,5,3,6,62,17,"Spam"
"10559",100,4.78,30,6,124,632,40,13,18,14,68,10,4,15,25,1,5,22,15,26,42,5,1,35,26,35,15,12,9,7,9,1,1,1,1,1,1,1,2,1,1,1,41,12,"Spam"
"10560",47,4.38297872340426,9,1,50,265,19,10,5,6,26,5,4,7,9,1,1,6,6,15,17,1,1,11,10,20,9,3,7,1,8,1,1,1,1,1,1,1,1,1,1,1,19,2,"Spam"
"10561",379,4.70976253298153,105,15,465,2355,144,39,84,53,219,38,29,80,127,3,12,66,34,122,141,28,3,106,127,160,67,21,30,6,31,1,4,4,1,1,1,2,1,1,1,2,160,42,"Spam"
"10562",1063,5.16368767638758,194,45,1247,6930,412,65,255,174,666,134,102,185,516,8,29,92,155,405,414,137,4,346,416,557,150,73,57,12,80,1,2,9,3,8,7,4,1,4,2,6,401,175,"Spam"
"10563",87,4.83908045977012,43,19,122,586,39,5,10,13,31,9,11,6,37,1,2,24,24,26,35,12,1,26,26,26,17,1,6,10,5,1,3,5,1,1,1,2,4,2,1,1,26,9,"Spam"
"10564",63,5.68253968253968,10,6,66,434,30,3,15,15,30,5,5,11,34,1,1,22,13,27,32,14,1,23,16,21,12,7,8,1,7,1,2,1,1,1,1,2,1,1,1,1,22,11,"Spam"
"10565",47,3.8936170212766,40,10,79,302,8,4,2,4,15,6,9,3,13,3,2,5,1,19,10,7,1,12,6,13,9,6,3,7,6,1,1,2,1,1,2,2,1,1,1,1,25,3,"Spam"
"10566",121,4.61157024793388,61,67,179,798,40,11,10,16,64,5,13,14,39,2,6,23,13,35,43,22,2,30,38,40,10,2,2,2,6,3,10,10,4,10,4,9,4,4,3,9,65,19,"Spam"
"10567",40,4.75,8,1,42,240,17,2,7,10,25,9,3,4,13,1,1,10,2,10,18,2,1,13,14,9,6,4,2,1,9,1,1,1,1,1,1,1,1,1,1,1,15,3,"Spam"
"10568",500,3.334,52,65,536,2255,113,17,43,65,211,32,26,59,103,1,8,59,50,131,91,50,1,126,152,101,50,8,57,17,32,1,32,8,8,1,8,8,1,1,1,1,380,6,"Spam"
"10569",1306,5.25267993874426,262,43,1554,8676,543,90,303,201,798,163,118,241,591,11,51,149,182,546,547,218,9,439,487,668,180,86,61,15,119,1,13,7,10,4,2,4,1,1,1,2,510,238,"Spam"
"10570",65,4.15384615384615,18,1,76,364,18,6,9,8,32,3,5,21,18,2,1,9,8,23,19,8,1,6,24,26,9,1,6,1,6,2,1,1,1,1,1,1,1,1,1,1,30,2,"Spam"
"10571",215,4.77674418604651,36,7,245,1308,80,7,39,47,139,28,14,42,71,2,13,42,37,70,73,23,2,61,51,83,29,13,25,6,21,2,2,1,1,1,1,1,1,1,1,2,89,27,"Spam"
"10572",43,6.44186046511628,6,1,44,327,20,4,15,7,35,1,4,6,25,2,2,10,10,25,24,10,1,13,16,20,12,5,4,2,4,1,1,1,1,1,1,1,1,1,1,1,8,11,"Spam"
"10573",62,6.2741935483871,25,1,81,495,24,7,22,11,57,10,3,18,24,2,3,17,16,22,31,12,1,27,21,31,11,2,9,1,6,2,1,1,1,1,1,1,1,1,1,1,15,17,"Spam"
"10574",110,4.55454545454545,58,1,158,717,25,8,16,13,69,10,10,22,23,4,6,27,17,31,42,14,3,35,27,41,22,6,17,3,9,1,1,1,1,1,1,1,1,1,1,1,45,13,"Spam"
"10575",61,6.11475409836066,10,6,64,447,34,8,18,15,39,3,4,15,30,1,1,26,12,26,33,9,1,22,19,22,8,11,5,1,5,1,2,1,1,1,1,2,1,1,1,1,23,19,"Spam"
"10576",49,4.81632653061224,17,9,62,315,21,8,13,6,28,6,2,11,21,3,1,9,7,10,11,5,1,7,14,19,3,5,9,2,2,3,4,1,1,3,1,1,1,1,1,1,26,7,"Spam"
"10577",117,4.08547008547009,39,4,147,664,39,11,19,12,47,13,6,23,35,1,4,17,10,22,40,11,1,27,39,55,15,9,7,4,8,1,1,1,1,1,1,1,1,1,1,1,53,7,"Spam"
"10578",47,7.68085106382979,2,1,47,410,32,5,23,17,45,7,9,11,24,4,4,13,9,25,22,17,1,23,21,19,11,3,1,1,12,1,1,1,1,1,1,1,1,1,1,1,5,16,"Spam"
"10579",35,6.54285714285714,18,17,45,292,20,1,7,6,21,4,4,11,22,1,1,16,3,13,13,9,1,8,12,13,5,7,2,3,6,1,9,2,2,2,1,2,1,1,1,1,11,8,"Spam"
"10580",166,4.43373493975904,24,10,185,945,64,12,24,24,79,14,13,34,58,1,11,33,22,38,52,20,2,48,41,54,32,10,24,1,15,1,5,3,1,1,1,1,1,1,1,1,80,16,"Spam"
"10581",99,4.62626262626263,36,5,121,615,30,7,17,13,56,8,6,23,26,2,3,22,4,28,43,17,1,39,24,34,12,4,17,8,8,2,2,1,1,1,1,1,1,1,1,1,38,7,"Spam"
"10582",25,4.2,7,2,27,139,11,1,2,3,9,5,3,1,2,2,1,5,2,2,9,2,3,4,8,12,6,1,5,1,3,3,1,1,1,1,1,1,1,1,1,1,12,2,"Spam"
"10583",475,4.76842105263158,113,19,578,2956,168,25,76,86,296,44,29,21,136,22,4,80,77,160,175,69,25,172,180,145,126,42,3,10,9,5,2,2,6,3,1,4,1,1,1,1,200,63,"Spam"
"10584",28,4.28571428571429,8,1,31,159,8,3,2,3,16,3,4,3,7,2,1,1,3,6,10,1,1,9,10,12,6,3,4,1,5,1,1,1,1,1,1,1,1,1,1,1,9,0,"Spam"
"10585",162,4.54320987654321,48,67,194,978,52,13,35,24,77,25,7,26,41,1,5,23,16,20,76,31,1,54,48,39,17,8,19,6,6,1,11,7,5,1,3,13,1,3,3,21,72,18,"Spam"
"10586",224,4.86160714285714,54,33,255,1398,85,27,36,29,119,31,23,32,69,2,9,39,23,96,98,21,1,81,49,85,45,11,18,2,26,1,12,5,1,2,4,4,2,2,1,1,87,24,"Spam"
"10587",255,5.58823529411765,43,2,281,1749,111,17,63,58,139,27,18,35,98,1,8,48,32,96,124,37,3,103,86,151,80,12,25,3,48,1,1,1,1,1,1,1,1,1,1,1,91,51,"Spam"
"10588",304,4.09539473684211,47,1,336,1628,105,16,38,37,157,36,18,77,77,1,6,55,35,74,105,20,1,68,94,120,36,16,24,3,27,1,1,1,1,1,1,1,1,1,1,1,133,14,"Spam"
"10589",498,3.32128514056225,52,65,533,2239,114,17,43,65,206,33,24,61,100,1,8,57,48,130,91,49,1,122,151,102,51,8,57,16,35,1,32,8,8,1,8,8,1,1,1,1,378,6,"Spam"
"10590",471,4.62632696390658,64,23,515,2758,184,35,83,103,266,69,25,116,156,3,17,80,62,162,167,33,1,117,124,178,78,13,41,4,40,1,4,5,3,1,3,1,1,1,1,5,210,45,"Spam"
"10591",189,5.31746031746032,24,2,201,1230,95,13,50,36,106,18,10,27,62,4,6,38,21,67,84,41,2,71,57,83,56,11,13,1,30,2,1,1,1,1,1,1,1,1,1,1,66,20,"Spam"
"10592",28,4.25,8,1,31,158,8,3,2,3,16,3,4,4,7,2,1,1,3,6,9,1,1,9,10,11,6,3,4,1,5,1,1,1,1,1,1,1,1,1,1,1,9,0,"Spam"
"10593",119,5.11764705882353,103,61,217,929,40,8,22,16,59,13,9,21,39,1,2,19,17,34,49,22,3,32,50,45,14,3,13,5,11,1,14,9,9,2,5,3,8,6,3,2,54,21,"Spam"
"10594",107,3.5607476635514,43,17,143,567,27,4,17,9,48,17,12,9,30,3,1,22,9,17,25,6,3,30,21,26,7,2,8,5,6,1,4,4,1,1,2,1,1,2,2,1,59,4,"Spam"
"10595",63,5.82539682539683,10,6,66,443,35,2,18,10,39,4,7,16,33,1,2,24,12,30,31,10,1,25,16,23,9,6,4,1,4,1,2,1,1,1,1,2,1,1,1,1,26,18,"Spam"
"10596",69,4.65217391304348,30,20,89,440,20,8,18,13,32,11,2,6,22,1,5,22,7,19,26,3,1,17,14,26,13,3,6,1,6,1,6,5,3,2,1,1,1,1,2,1,30,7,"Spam"
"10597",29,4.10344827586207,15,4,40,174,6,2,4,6,15,1,3,5,5,1,1,8,6,8,5,4,1,6,5,12,5,1,6,1,2,1,1,1,1,1,1,1,1,1,1,1,14,4,"Spam"
"10598",156,5.43589743589744,42,25,190,1080,65,14,39,34,70,29,16,18,59,1,6,27,22,51,82,23,1,69,61,58,30,8,11,1,28,1,11,6,2,3,1,1,1,1,1,1,54,33,"Spam"
"10599",35,5.4,5,1,36,230,14,4,7,1,19,6,2,4,15,1,1,10,10,9,17,10,1,14,9,14,8,1,4,1,9,1,1,1,1,1,1,1,1,1,1,1,13,3,"Spam"
"10600",73,4.61643835616438,22,16,85,444,33,5,10,7,29,6,11,10,19,4,4,18,10,21,24,10,1,18,14,26,12,5,10,1,12,1,6,2,2,1,3,1,1,1,1,1,30,6,"Spam"
"10601",65,4.32307692307692,18,10,71,370,21,5,10,6,35,8,4,8,19,1,3,10,7,19,25,6,1,17,18,18,12,3,6,1,9,1,4,1,3,1,1,1,1,1,1,1,30,5,"Spam"
"10602",253,5.37549407114625,69,62,300,1729,136,24,48,61,173,20,15,53,104,1,6,53,42,89,74,23,1,75,105,120,29,12,5,12,15,2,23,8,6,1,7,6,5,4,1,2,101,40,"Spam"
"10603",136,4.84558823529412,21,5,150,830,56,7,28,24,76,21,12,33,48,1,5,24,17,42,53,18,1,50,43,45,20,4,7,2,16,2,2,1,1,1,1,1,1,1,1,1,49,16,"Spam"
"10604",82,5.84146341463415,39,7,117,635,48,4,18,15,49,7,13,9,55,3,4,26,18,36,27,8,1,33,26,29,15,7,8,5,6,2,1,2,1,1,1,1,1,1,2,1,14,12,"Spam"
"10605",793,5.06305170239596,141,33,914,5070,326,49,152,181,464,74,82,149,300,7,27,139,114,294,292,114,2,244,275,363,133,54,60,27,56,4,6,1,21,1,1,1,1,1,1,1,322,119,"Spam"
"10606",217,5.48387096774194,29,12,236,1455,91,14,75,32,134,19,11,26,92,1,13,37,27,93,97,28,1,73,71,113,58,14,17,1,38,3,2,1,4,1,1,2,1,1,1,2,76,36,"Spam"
"10607",41,6.07317073170732,5,1,41,295,19,5,11,11,33,2,2,5,20,1,1,12,4,20,18,10,1,21,16,21,4,5,5,1,3,1,1,1,1,1,1,1,1,1,1,1,9,9,"Spam"
"10608",31,4.96774193548387,6,1,33,193,16,1,7,3,17,1,3,10,12,1,1,8,4,8,12,1,1,6,7,13,7,5,4,2,6,1,1,1,1,1,1,1,1,1,1,1,8,2,"Spam"
"10609",41,4.21951219512195,23,6,57,253,15,4,5,5,23,3,1,3,7,1,2,4,5,16,16,1,1,10,13,14,4,5,6,1,4,1,2,1,1,2,1,1,1,1,1,1,20,3,"Spam"
"10610",826,5.40677966101695,257,52,1058,5781,339,57,191,148,502,95,93,176,384,9,29,141,119,322,335,104,3,275,342,445,126,56,59,13,51,1,11,7,5,8,4,3,2,3,3,6,302,158,"Spam"
"10611",505,4.2039603960396,57,5,549,2729,173,38,60,82,241,50,39,108,146,6,20,90,70,140,185,39,2,104,132,194,75,16,47,5,55,1,3,1,1,1,1,1,1,1,1,1,242,39,"Spam"
"10612",68,4.19117647058824,56,27,118,459,18,6,13,8,24,4,9,9,12,4,1,15,14,14,17,11,1,14,16,20,11,3,11,2,3,1,11,3,2,1,2,1,2,1,1,4,31,5,"Spam"
"10613",15,7.73333333333333,5,1,17,138,14,3,3,1,16,1,3,6,9,1,2,11,1,9,3,1,1,8,8,6,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,4,"Spam"
"10614",113,4.88495575221239,46,10,142,740,40,4,21,17,80,8,11,18,46,1,3,23,10,36,32,21,1,44,34,34,23,11,11,2,10,1,1,5,1,1,1,2,1,2,1,1,39,7,"Spam"
"10615",39,4.28205128205128,7,1,44,218,13,2,8,9,21,4,4,8,14,2,3,9,2,9,11,2,1,7,10,17,8,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,18,2,"Spam"
"10616",82,4.02439024390244,13,4,86,429,30,4,10,6,33,4,8,18,28,2,1,10,5,22,24,2,2,18,17,39,13,7,7,2,14,1,1,1,1,1,1,1,1,1,1,1,39,2,"Spam"
"10617",73,4.63013698630137,22,16,85,445,32,5,11,8,30,6,10,10,17,2,5,20,10,20,24,10,1,22,12,28,12,5,11,1,10,1,6,2,1,1,3,1,1,1,1,1,30,6,"Spam"
"10618",90,4.8,41,1,121,594,40,3,12,14,53,4,8,20,29,1,9,15,20,33,23,14,1,17,19,49,12,3,21,2,8,3,1,1,1,1,1,1,1,1,1,1,34,9,"Spam"
"10619",37,4.67567567567568,6,1,37,216,9,1,11,9,28,2,1,6,15,1,3,7,3,11,14,5,1,10,8,15,7,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,15,5,"Spam"
"10620",899,5.32703003337041,188,49,1064,6041,361,67,216,150,573,109,80,167,453,8,28,79,129,398,390,101,3,276,367,463,134,53,62,8,65,1,6,11,7,10,2,5,1,3,1,4,357,164,"Spam"
"10621",73,4.64383561643836,22,16,85,446,31,5,10,7,29,8,12,9,18,4,4,20,12,21,25,11,2,20,14,25,12,4,9,1,10,1,5,1,2,3,3,2,1,1,1,1,30,6,"Spam"
"10622",105,4.40952380952381,12,1,115,590,30,4,16,20,51,5,7,18,31,2,6,21,11,26,44,17,1,37,26,37,18,4,5,5,15,1,1,1,1,1,1,1,1,1,1,1,48,9,"Spam"
"10623",184,5.39673913043478,35,8,208,1236,96,10,53,25,122,17,11,34,60,1,8,34,24,67,72,45,1,67,55,93,31,10,10,1,38,2,2,1,1,2,1,1,1,1,1,1,62,31,"Spam"
"10624",45,6.22222222222222,6,1,46,332,28,6,11,9,31,3,3,8,25,1,1,12,9,19,29,10,2,17,12,18,8,5,4,1,9,1,1,1,1,1,1,1,1,1,1,1,11,13,"Spam"
"10625",91,4.94505494505495,44,19,128,622,41,5,13,14,35,10,10,7,43,1,4,28,24,27,39,15,2,23,24,22,18,2,8,8,8,1,3,5,1,1,1,2,4,2,1,1,27,10,"Spam"
"10626",82,4.02439024390244,13,4,86,429,30,4,10,6,33,4,9,18,28,2,1,10,5,22,24,2,1,18,17,39,13,7,7,2,14,1,1,1,1,1,1,1,1,1,1,1,39,2,"Spam"
"10627",36,4.86111111111111,8,5,38,221,8,4,6,2,23,4,3,8,17,1,1,11,1,10,13,3,1,13,7,17,6,1,5,1,3,2,1,1,1,2,1,1,1,1,1,1,11,2,"Spam"
"10628",58,4.8448275862069,31,20,85,397,16,7,10,7,34,3,5,9,16,1,4,17,11,21,31,8,1,18,9,17,6,4,2,1,5,1,1,1,3,2,1,2,2,1,5,3,17,6,"Spam"
"10629",91,5.2967032967033,24,7,106,612,30,4,15,15,60,8,15,9,38,4,3,28,18,26,43,8,1,35,30,36,13,6,12,1,15,3,1,1,1,1,1,1,1,1,1,1,28,11,"Spam"
"10630",61,5.9672131147541,10,6,64,438,30,3,16,15,35,7,3,16,34,1,1,24,14,27,31,15,1,21,17,21,11,6,4,1,6,1,2,1,1,1,1,2,1,1,1,1,24,17,"Spam"
"10631",28,5.32142857142857,7,4,29,185,7,7,5,3,18,5,2,5,12,1,1,5,1,10,9,3,1,13,11,14,3,1,3,1,4,2,1,1,1,1,1,1,2,1,1,1,7,3,"Spam"
"10632",72,4.58333333333333,22,16,84,436,29,6,10,8,32,6,10,10,15,3,4,19,10,20,24,10,1,20,14,24,12,4,10,1,11,1,6,1,1,1,3,2,1,2,1,1,30,6,"Spam"
"10633",46,6.08695652173913,6,1,47,333,26,5,13,7,31,5,6,6,21,1,3,19,6,22,30,9,1,20,15,19,6,2,3,1,5,1,1,1,1,1,1,1,1,1,1,1,10,9,"Spam"
"10634",70,5.88571428571429,40,18,105,557,46,6,11,9,31,10,13,6,40,1,2,21,24,25,29,16,2,23,24,14,18,3,5,8,7,1,2,5,1,1,1,2,4,2,1,1,17,14,"Spam"
"10635",69,4.46376811594203,16,1,76,400,23,3,6,3,45,16,10,14,15,1,1,11,11,18,35,3,1,28,10,23,11,4,7,1,7,1,1,1,1,1,1,1,1,1,1,1,28,6,"Spam"
"10636",132,7.52272727272727,74,7,200,1267,109,16,41,25,101,17,13,32,84,4,7,51,31,59,72,28,2,75,52,64,26,24,7,25,11,10,2,1,3,1,1,1,1,1,1,1,24,44,"Spam"
"10637",125,4.424,27,5,146,726,37,8,17,20,71,15,10,32,33,1,4,25,11,35,48,13,2,27,30,52,17,9,13,1,17,1,1,3,1,1,1,1,1,1,1,1,59,10,"Spam"
"10638",87,5,55,14,140,630,35,5,12,14,42,10,7,10,28,3,5,15,14,33,40,16,1,24,18,38,11,12,14,3,9,3,5,1,1,3,1,2,1,1,1,1,37,11,"Spam"
"10639",333,4.54054054054054,50,63,365,1927,105,24,42,51,168,33,20,49,105,1,11,78,59,91,151,30,1,83,78,109,57,15,33,3,52,1,5,12,7,4,3,12,4,2,6,8,154,29,"Spam"
"10640",45,5.08888888888889,22,2,63,314,13,5,13,6,24,2,2,4,17,1,2,16,7,17,26,7,1,14,12,18,8,3,2,1,8,1,1,1,1,1,1,1,1,1,1,1,17,6,"Spam"
"10641",198,5.54545454545455,18,2,205,1321,96,21,56,34,111,18,8,30,73,1,14,43,25,74,98,16,1,79,63,104,58,17,13,2,41,1,1,1,1,1,1,1,1,1,1,1,54,32,"Spam"
