"","word_count","avg_word_length","spl_char_count","digit_count","space_count","char_count","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","0","1","2","3","4","5","6","7","8","9","small_word_count","large_word_count","label"
"870",30,4.86666666666667,19,1,42,207,7,2,5,2,14,8,4,8,8,1,1,11,3,7,16,2,1,10,8,10,5,3,7,1,5,1,1,1,1,1,1,1,1,1,1,1,11,2,"Spam"
"871",29,3.82758620689655,9,1,32,152,9,3,2,2,14,4,3,5,9,2,1,4,11,6,9,2,1,3,7,4,2,1,4,1,5,1,1,1,1,1,1,1,1,1,1,1,17,1,"Spam"
"872",65,4.26153846153846,17,9,73,367,25,6,8,9,34,5,8,8,15,1,1,15,5,12,28,1,1,20,12,31,9,2,7,1,5,1,7,1,1,1,1,1,1,1,1,1,29,5,"Spam"
"873",297,4.3030303030303,42,1,328,1648,80,29,26,54,164,25,29,67,92,3,6,58,35,83,103,18,1,68,83,122,50,20,28,3,31,1,1,1,1,1,1,1,1,1,1,1,135,14,"Spam"
"874",20,10.9,2,1,20,240,27,7,10,7,25,2,9,6,10,2,7,7,7,12,18,4,1,18,7,12,8,2,3,1,5,2,1,1,1,1,1,1,1,1,1,1,3,10,"Spam"
"875",33,6.27272727272727,2,4,32,241,12,1,15,2,28,1,1,8,17,1,1,6,7,11,14,12,1,17,22,16,5,2,4,1,1,1,2,1,1,1,1,1,1,1,1,1,10,8,"Spam"
"876",213,5.15023474178404,33,31,241,1371,94,18,40,40,122,34,19,37,69,3,5,40,30,70,86,22,3,63,68,107,44,8,15,4,25,1,9,3,5,4,2,2,2,1,2,1,89,30,"Spam"
"877",41,8.65853658536585,12,20,49,416,27,13,21,9,46,1,9,7,30,3,6,18,12,23,20,10,1,26,19,20,6,1,2,1,4,2,1,1,2,4,3,6,2,1,1,1,8,21,"Spam"
"878",10,4.6,1,1,9,56,3,1,2,1,4,1,1,1,3,1,2,3,1,4,5,1,1,2,4,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,"Spam"
"879",114,5.15789473684211,43,48,152,783,44,10,28,21,69,10,13,15,32,1,2,18,17,35,41,10,1,35,39,46,23,5,8,2,14,2,10,5,5,2,4,4,3,6,7,2,55,20,"Spam"
"880",99,4.95959595959596,41,65,137,669,42,10,18,14,44,7,7,17,25,1,5,28,21,25,34,17,1,22,34,29,11,3,4,1,6,2,12,17,5,4,6,4,3,6,2,6,54,20,"Spam"
"881",273,4.15750915750916,36,1,297,1468,71,23,25,39,152,36,26,62,78,2,2,46,24,81,94,20,1,73,73,108,34,11,28,2,24,1,1,1,1,1,1,1,1,1,1,1,133,17,"Spam"
"882",57,5.3859649122807,17,1,63,387,21,10,10,15,54,4,14,17,21,1,2,10,10,35,9,4,1,15,19,11,10,2,9,3,1,1,1,1,1,1,1,1,1,1,1,1,21,9,"Spam"
"883",125,4.136,56,65,176,749,32,12,19,13,47,9,11,19,36,2,6,24,18,26,39,13,1,26,32,36,14,6,1,3,7,1,13,14,10,3,8,1,1,5,7,3,76,17,"Spam"
"884",129,5.51937984496124,34,64,143,889,47,12,21,29,65,18,9,15,46,2,9,26,29,42,81,20,1,44,48,31,15,9,13,4,8,4,32,4,9,3,3,1,2,4,4,3,47,28,"Spam"
"885",70,4.37142857142857,14,1,75,395,13,2,11,12,41,5,9,8,26,1,3,21,12,15,30,6,1,19,17,19,12,3,8,1,13,1,1,1,1,1,1,1,1,1,1,1,35,3,"Spam"
"886",169,4.76331360946746,38,1,200,1043,62,18,13,29,102,17,14,42,46,1,14,52,20,54,57,13,1,45,50,65,33,9,15,1,32,1,1,1,1,1,1,1,1,1,1,1,71,19,"Spam"
"887",30,5.1,8,4,31,192,6,4,9,3,21,3,3,7,13,1,1,7,1,10,11,2,1,12,10,16,3,1,3,1,1,2,1,1,1,1,1,1,1,1,1,3,9,2,"Spam"
"888",34,4.79411764705882,8,6,37,208,9,5,10,1,21,3,1,6,12,1,1,6,3,11,13,1,1,12,8,17,4,3,2,2,4,2,2,1,1,2,1,1,1,1,1,1,11,3,"Spam"
"889",59,5.01694915254237,13,4,64,373,16,7,11,6,36,8,7,13,27,2,4,16,6,13,24,4,1,18,19,27,9,4,4,1,7,2,1,2,1,1,1,1,1,1,1,1,20,7,"Spam"
"890",117,4.08547008547009,39,4,147,664,39,11,19,12,47,13,6,23,35,1,4,17,10,22,40,11,1,27,39,55,15,9,7,4,8,1,1,1,1,1,1,1,1,1,1,1,53,7,"Spam"
"891",119,5.11764705882353,103,61,217,929,40,8,22,16,59,13,9,21,39,1,2,19,17,34,49,22,3,32,50,45,14,3,13,5,11,1,14,9,9,2,5,3,8,6,3,2,54,21,"Spam"
"892",116,4.6551724137931,49,67,162,751,37,8,18,22,45,10,15,18,31,1,1,20,19,35,47,16,1,23,44,35,10,3,2,1,12,1,11,17,4,5,3,6,6,7,1,7,58,18,"Spam"
"893",93,4.89247311827957,14,8,102,571,31,6,20,20,47,6,7,17,35,1,4,15,9,30,46,12,1,37,24,28,18,11,8,1,12,1,3,2,1,1,1,1,1,1,1,1,36,6,"Spam"
"894",301,4.6046511627907,34,4,321,1741,116,23,37,39,158,31,18,55,114,3,11,55,28,112,119,18,2,85,92,131,50,15,36,2,32,1,1,1,1,1,1,1,1,1,1,1,149,33,"Spam"
"895",143,5.06993006993007,19,3,156,900,51,11,22,37,99,20,18,24,47,2,3,33,20,36,52,12,2,66,47,58,24,13,9,3,13,1,2,1,1,1,1,1,1,1,1,1,47,13,"Spam"
"896",30,4.93333333333333,13,9,37,198,4,3,4,6,18,2,5,9,7,1,1,8,5,4,15,4,1,11,7,8,3,4,5,1,3,1,3,1,3,1,1,1,1,1,1,1,10,4,"Spam"
"897",32,9.78125,2,1,32,347,25,8,21,12,36,3,6,5,23,3,2,13,11,13,21,14,1,31,17,24,11,2,6,1,4,1,1,1,1,1,1,1,1,1,1,1,1,16,"Spam"
"898",19,12.2631578947368,2,1,19,254,20,4,13,4,28,3,5,7,17,1,3,13,6,17,13,8,1,15,10,24,11,3,4,1,3,1,1,1,1,1,1,1,1,1,1,1,2,11,"Spam"
"899",304,4.25,52,6,341,1685,96,22,35,53,158,31,31,78,102,3,6,46,20,90,108,25,1,81,70,123,35,11,31,2,26,3,1,2,1,1,1,1,1,1,1,1,140,20,"Spam"
"900",88,5.45454545454545,41,44,123,644,30,16,22,22,60,7,15,12,29,1,3,19,15,29,19,11,2,41,22,31,11,7,4,1,6,1,13,4,6,7,3,4,3,1,3,1,43,14,"Spam"
"901",184,6.33152173913043,36,22,214,1415,105,26,53,33,126,33,17,20,80,6,16,56,28,69,104,27,4,83,61,78,40,21,19,9,20,9,6,1,3,3,4,2,2,1,1,1,74,54,"Spam"
"902",93,5.33333333333333,14,11,104,614,29,6,13,19,59,14,8,15,32,1,5,17,9,36,48,13,1,38,39,40,14,3,15,1,10,2,4,3,1,1,1,1,1,1,1,1,24,11,"Spam"
"903",120,4.45833333333333,59,79,175,769,32,6,18,18,48,11,8,14,32,1,2,22,24,23,38,18,2,20,37,40,19,5,5,1,10,2,16,13,9,5,5,5,7,5,2,12,62,11,"Spam"
"904",47,6.12765957446809,6,1,48,342,27,6,8,3,32,1,8,9,22,1,2,21,7,18,28,11,1,19,17,26,8,4,3,1,5,1,1,1,1,1,1,1,1,1,1,1,11,11,"Spam"
"905",58,4.20689655172414,10,1,66,320,21,5,11,13,28,2,7,15,15,2,6,10,11,9,21,3,1,16,14,13,11,1,4,1,5,1,1,1,1,1,1,1,1,1,1,1,30,4,"Spam"
"906",49,5.04081632653061,39,6,86,372,16,3,9,10,19,3,1,9,11,1,3,11,19,7,19,6,1,15,22,28,6,6,10,5,2,1,1,1,1,3,1,1,1,1,1,1,17,2,"Spam"
"907",276,4.66666666666667,235,222,498,2021,78,17,46,32,102,35,27,20,89,2,11,34,70,76,77,49,1,65,65,98,35,4,20,4,10,1,45,37,31,19,18,21,10,13,15,13,116,28,"Spam"
"908",279,4.50179211469534,34,11,310,1600,92,26,27,40,159,30,18,36,93,2,9,68,56,80,92,25,1,65,88,109,43,20,22,6,38,1,1,2,1,1,1,1,1,1,3,1,123,20,"Spam"
"909",106,4.63207547169811,42,65,144,677,28,5,16,15,44,6,6,17,31,3,4,19,15,30,42,18,1,20,43,37,13,1,6,2,6,1,12,15,3,3,5,9,2,4,3,9,53,11,"Spam"
"910",85,4.35294117647059,24,15,100,494,31,3,11,6,41,14,11,9,29,2,5,17,10,32,28,10,1,18,14,27,9,7,9,1,10,1,6,1,1,1,1,1,1,3,1,1,37,7,"Spam"
"911",178,5.93258426966292,59,3,211,1326,83,30,31,34,128,21,25,27,70,2,9,46,38,57,84,32,1,76,76,83,45,10,17,5,21,2,2,1,1,1,1,1,1,1,1,1,38,30,"Spam"
"912",144,5.29166666666667,33,14,167,962,62,7,20,31,104,19,19,25,51,4,2,41,27,47,57,15,1,67,42,51,16,9,4,5,20,2,6,1,4,1,1,2,1,1,1,1,39,14,"Spam"
"913",28,5.67857142857143,12,2,36,207,5,1,7,4,17,4,5,2,14,1,2,10,2,12,18,7,1,11,7,13,3,1,4,7,1,1,1,1,1,1,1,1,1,1,1,1,13,6,"Spam"
"914",55,5.83636363636364,17,1,65,403,28,3,16,8,40,6,5,8,20,2,1,13,9,15,21,10,3,25,26,26,12,4,8,2,8,1,1,1,1,1,1,1,1,1,1,1,21,11,"Spam"
"915",230,4.32173913043478,35,1,247,1276,80,9,22,36,120,24,23,45,73,3,10,46,24,66,85,12,3,58,68,85,33,11,32,1,25,1,1,1,1,1,1,1,1,1,1,1,110,16,"Spam"
"916",148,4.54054054054054,30,11,172,874,48,13,20,23,70,16,16,21,43,2,8,24,20,42,66,13,1,45,38,59,24,6,24,2,18,1,1,2,1,1,1,1,1,1,3,1,62,11,"Spam"
"917",32,5.25,8,4,35,211,9,6,7,2,24,4,1,6,11,2,1,8,1,14,12,4,1,15,10,17,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,6,2,"Spam"
"918",35,4.34285714285714,12,3,39,203,8,3,8,9,19,2,5,2,15,1,2,4,5,10,9,5,2,12,6,7,5,1,5,1,4,1,2,1,1,1,1,1,1,1,1,1,14,2,"Spam"
"919",72,4.81944444444444,12,17,80,439,25,4,14,13,30,10,5,9,23,3,3,12,5,27,27,5,1,19,22,35,16,6,4,1,12,1,4,3,1,2,1,1,2,1,2,2,30,6,"Spam"
"920",89,4.78651685393258,38,28,124,588,22,8,16,19,36,13,5,16,24,7,3,22,15,31,34,14,2,27,24,35,12,1,4,3,5,1,7,3,3,2,1,3,3,3,1,3,33,6,"Spam"
"921",105,5.83809523809524,36,47,136,785,50,11,18,23,65,16,14,19,47,3,5,26,20,46,47,8,1,34,34,39,16,9,5,2,7,1,11,4,6,1,5,4,5,8,1,2,38,22,"Spam"
"922",1,7,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Spam"
"923",7,5.28571428571429,1,1,6,44,3,1,1,1,4,1,1,1,2,1,1,1,1,4,3,1,1,3,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,"Spam"
"924",39,4.71794871794872,11,11,48,243,9,6,5,6,15,3,2,4,11,1,1,8,7,12,19,7,1,13,12,16,6,3,3,1,4,1,1,2,1,1,1,1,1,1,3,1,13,3,"Spam"
"925",1,7,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Spam"
"926",1131,5.25287356321839,202,75,1319,7462,443,61,204,239,722,126,116,173,487,9,54,205,140,431,442,141,4,405,484,570,148,69,90,19,81,3,21,12,9,11,5,1,3,5,1,8,409,166,"Spam"
"927",99,4.75757575757576,18,6,113,602,35,4,15,16,51,10,10,20,24,1,1,13,13,23,54,12,1,41,27,35,20,13,10,2,15,1,1,1,1,1,1,1,1,1,1,1,38,8,"Spam"
"928",16,12.1875,1,1,15,211,17,6,12,7,19,1,5,10,15,1,1,9,7,13,18,5,1,14,8,13,5,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,9,"Spam"
"929",139,5.28057553956835,22,1,155,911,58,9,28,23,97,20,14,26,53,3,2,44,14,44,51,24,3,56,41,49,25,13,12,5,19,1,1,1,1,1,1,1,1,1,1,1,52,24,"Spam"
"930",1,7,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Spam"
"931",58,4.87931034482759,23,27,71,377,16,5,11,11,28,11,1,8,20,2,1,8,14,9,29,11,1,20,14,17,5,2,4,5,4,1,15,4,3,1,2,1,1,2,1,1,21,8,"Spam"
"932",35,5.08571428571429,9,1,41,228,8,2,6,5,18,2,2,11,12,1,6,11,6,8,18,4,1,6,13,21,6,1,8,1,4,1,1,1,1,1,1,1,1,1,1,1,14,4,"Spam"
"933",125,6.408,17,20,134,952,53,11,30,31,86,14,12,22,69,1,9,43,19,49,68,18,1,56,45,71,33,8,5,1,25,1,7,2,2,1,2,1,1,1,1,2,28,28,"Spam"
"934",70,4.5,3,8,71,389,31,7,16,10,45,3,7,5,16,1,2,11,10,17,26,15,2,18,23,20,8,1,1,2,8,2,4,1,2,1,1,1,1,1,1,1,37,10,"Spam"
"935",67,3.77611940298507,19,21,80,352,16,4,10,9,31,7,5,7,15,1,3,5,7,12,25,3,1,17,7,15,8,6,10,1,9,1,8,3,2,1,2,2,2,1,1,1,36,2,"Spam"
"936",484,5.04545454545455,194,235,553,3189,160,56,107,82,249,34,29,45,162,8,26,106,101,116,197,77,5,160,147,156,75,21,32,17,36,3,46,41,29,12,19,27,17,9,15,20,218,67,"Spam"
"937",65,4.90769230769231,19,1,78,416,26,5,15,9,34,9,9,10,25,1,4,15,10,20,23,3,1,23,29,16,14,4,4,4,6,1,1,1,1,1,1,1,1,1,1,1,24,9,"Spam"
"938",28,4.39285714285714,14,6,38,175,8,1,3,12,12,2,1,2,5,1,1,6,4,10,9,4,1,15,5,10,2,4,1,1,1,1,2,2,1,1,1,1,2,1,1,1,16,2,"Spam"
"939",81,4.8641975308642,29,1,92,515,26,10,13,23,51,3,8,17,31,4,4,19,16,32,14,3,1,24,32,28,16,5,9,3,1,2,1,1,1,1,1,1,1,1,1,1,32,10,"Spam"
"940",28,4.39285714285714,14,6,38,175,8,1,3,12,12,2,1,2,5,1,1,6,4,10,9,4,1,15,5,10,2,4,1,1,1,1,2,2,1,1,1,1,2,1,1,1,16,2,"Spam"
"941",172,5.12790697674419,27,7,188,1097,73,13,37,44,104,23,14,24,65,1,3,49,16,61,71,17,3,63,45,69,31,14,9,3,23,1,3,1,1,1,1,1,2,1,1,1,67,25,"Spam"
"942",22,11.8181818181818,2,1,22,284,21,13,15,6,30,1,6,9,16,2,2,8,5,16,20,9,2,11,18,26,13,1,3,1,6,1,1,1,1,1,1,1,1,1,1,1,4,13,"Spam"
"943",49,4.57142857142857,34,31,79,337,22,3,7,7,27,1,3,6,25,2,1,12,7,9,10,2,1,12,10,8,4,7,3,2,2,1,1,5,2,2,1,7,1,1,2,13,27,7,"Spam"
"944",99,4.82828282828283,19,6,114,611,35,6,16,16,52,10,12,22,24,1,1,13,11,26,57,12,1,40,25,33,20,13,10,2,15,1,1,1,1,1,1,1,1,1,1,1,36,8,"Spam"
"945",100,4.62,38,10,124,624,34,5,17,13,55,11,7,20,28,2,3,24,5,28,41,19,1,38,21,35,12,4,12,6,8,4,2,1,2,1,1,3,1,2,1,1,39,7,"Spam"
"946",24,5.16666666666667,12,2,32,168,2,1,9,3,10,4,4,1,4,1,1,4,1,9,17,6,1,9,5,12,3,1,1,12,3,1,1,1,1,1,1,1,1,1,1,1,12,4,"Spam"
"947",331,5.20543806646526,115,82,423,2261,123,27,79,73,189,30,22,34,117,6,7,66,72,96,137,43,3,119,112,126,51,25,35,23,24,2,4,13,13,6,15,11,7,4,5,4,145,49,"Spam"
"948",912,5.25767543859649,255,80,1150,6200,323,60,184,157,607,93,79,144,395,10,26,181,123,332,365,132,4,313,341,461,136,92,64,17,70,6,18,16,15,8,2,8,3,3,3,4,303,135,"Spam"
"949",26,4,6,7,30,140,6,1,6,1,10,4,5,1,4,2,2,5,2,7,8,1,1,5,9,9,5,1,1,1,3,1,1,2,1,1,1,2,1,1,1,2,13,1,"Spam"
"950",41,4.31707317073171,34,14,66,277,18,2,6,7,15,4,2,5,18,1,1,6,5,7,9,13,1,9,9,6,7,6,1,3,4,1,1,3,1,1,1,1,2,1,1,5,21,2,"Spam"
"951",76,4.13157894736842,28,12,95,437,31,6,9,9,36,5,7,9,15,1,2,18,7,11,28,4,1,21,16,36,9,4,10,2,5,1,7,1,1,2,1,1,1,1,1,1,36,4,"Spam"
"952",144,5.40972222222222,50,14,160,989,41,17,24,20,102,19,11,14,61,2,8,41,41,46,62,19,1,59,54,58,26,8,22,1,10,1,7,1,1,3,1,1,1,1,1,2,37,20,"Spam"
"953",86,4.75581395348837,35,57,118,562,27,9,16,9,40,12,9,12,24,2,3,14,18,26,31,10,1,17,26,26,9,4,1,1,7,1,10,14,8,4,2,4,3,6,3,3,43,16,"Spam"
"954",98,5,33,2,122,645,32,4,23,10,69,6,8,24,26,3,8,34,14,26,28,13,1,32,43,42,13,4,14,2,8,1,1,1,1,1,1,1,1,1,1,1,30,10,"Spam"
"955",354,5.44915254237288,68,17,407,2404,158,17,110,60,204,30,17,37,126,2,5,73,57,141,160,66,3,134,120,160,111,19,30,1,69,2,4,2,3,1,2,4,1,1,1,1,120,56,"Spam"
"956",28,6.07142857142857,12,18,38,220,11,3,6,5,19,2,3,4,10,2,3,4,4,9,9,3,1,13,12,16,3,4,1,1,4,2,4,3,2,1,1,2,1,2,1,2,5,6,"Spam"
"957",105,6.18095238095238,25,29,119,793,53,15,38,21,56,9,12,14,52,3,9,34,19,41,49,18,1,48,37,40,21,7,6,3,13,2,7,3,5,1,2,1,1,1,1,9,30,25,"Spam"
"958",51,4.37254901960784,17,19,62,302,15,5,8,6,15,3,4,5,15,2,2,1,7,15,20,7,1,14,13,21,11,1,6,1,6,2,7,2,2,4,1,2,1,1,1,1,30,5,"Spam"
"959",11,5.81818181818182,7,1,15,86,6,2,2,1,7,2,1,2,5,3,1,3,2,6,3,4,1,3,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,"Spam"
"960",175,5.07428571428571,24,2,192,1104,72,12,33,38,111,21,16,35,64,5,6,45,27,59,76,19,3,60,57,56,23,13,13,1,21,1,1,1,1,1,1,1,1,1,1,1,61,21,"Spam"
"961",115,4.74782608695652,48,10,145,739,40,4,20,19,78,8,10,16,44,1,3,25,11,36,31,21,1,44,32,34,23,10,10,3,11,1,1,5,1,1,1,2,1,2,1,1,41,6,"Spam"
"962",63,5,34,30,95,444,15,5,12,6,35,9,10,10,22,2,4,12,6,27,25,12,1,15,14,18,9,9,1,6,1,1,2,3,4,2,3,3,3,3,4,3,20,7,"Spam"
"963",240,5.70833333333333,86,43,305,1761,94,21,65,34,154,23,19,32,92,7,7,66,45,80,124,39,3,94,95,112,46,15,29,5,24,2,4,9,1,3,9,3,3,4,5,2,88,42,"Spam"
"964",89,4.84269662921348,43,19,125,599,44,7,9,12,32,9,12,9,38,1,2,30,23,25,36,12,2,23,25,19,17,1,8,9,7,1,3,5,1,1,1,2,4,2,1,1,27,10,"Spam"
"965",243,5.67078189300411,85,41,308,1771,94,25,64,33,159,26,17,32,94,6,8,67,45,80,125,38,3,90,99,115,46,16,26,5,22,2,2,9,1,3,11,2,3,3,6,2,93,43,"Spam"
"966",99,4.92929292929293,44,19,136,668,47,7,12,18,37,11,11,12,42,1,1,28,23,31,42,16,1,28,31,25,20,1,8,8,8,1,3,5,1,1,1,2,4,2,1,1,31,12,"Spam"
"967",51,4.68627450980392,10,7,56,305,20,3,2,9,23,3,6,9,19,1,3,12,4,13,20,7,1,16,14,19,10,3,6,1,9,1,1,1,1,3,1,1,1,1,1,1,17,6,"Spam"
"968",18,7.94444444444444,2,1,17,162,15,3,7,4,14,5,3,7,12,1,2,6,2,5,11,4,1,10,7,12,6,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,4,8,"Spam"
"969",31,4.67741935483871,19,3,46,210,11,1,3,6,16,4,2,7,10,1,1,6,4,6,16,6,1,9,9,9,6,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,12,3,"Spam"
"970",102,6.35294117647059,10,16,106,764,44,8,30,27,69,11,14,20,53,2,7,27,17,52,56,16,1,57,33,39,21,6,9,2,11,1,1,3,2,2,1,1,3,3,1,1,22,23,"Spam"
"971",99,5.49494949494949,21,1,108,673,34,11,17,15,68,11,14,28,45,3,3,24,11,38,39,8,1,31,30,62,20,4,11,3,14,1,1,1,1,1,1,1,1,1,1,1,28,10,"Spam"
"972",414,4.93236714975845,76,58,476,2594,155,28,53,97,243,28,39,56,173,2,8,91,57,160,145,54,2,133,124,184,46,22,33,11,38,2,16,6,5,6,2,12,3,4,1,3,181,62,"Spam"
"973",927,5.11974110032362,184,64,1100,6030,360,61,217,129,585,122,85,167,441,6,30,99,120,364,332,99,2,300,348,487,146,47,51,13,69,2,10,14,4,10,7,6,1,3,1,8,352,137,"Spam"
"974",44,4.70454545454545,11,1,52,270,21,4,12,9,20,5,3,9,7,1,2,5,5,16,23,2,1,7,3,27,8,1,7,2,8,1,1,1,1,1,1,1,1,1,1,1,24,7,"Spam"
"975",49,4.59183673469388,18,18,62,305,16,4,5,6,23,3,6,12,11,2,1,4,3,10,18,8,1,17,11,20,7,3,11,1,5,1,6,4,2,1,1,1,1,1,1,2,24,6,"Spam"
"976",164,4.44512195121951,113,18,266,1108,58,16,25,20,87,19,15,26,46,2,12,27,14,45,57,12,1,48,44,63,28,5,23,2,17,1,4,3,2,1,1,2,1,2,1,2,68,11,"Spam"
"977",115,4.6695652173913,48,10,145,730,41,5,18,19,76,8,9,16,42,2,3,24,10,34,30,21,1,42,33,35,24,10,10,2,11,1,1,5,1,1,1,2,1,2,1,1,41,5,"Spam"
"978",81,5.34567901234568,4,2,82,519,27,12,14,12,57,9,9,20,27,2,4,20,10,23,34,7,1,37,30,33,18,3,6,2,12,2,1,1,1,1,1,1,1,1,1,1,23,11,"Spam"
"979",171,2.34502923976608,19,76,182,602,21,9,6,12,20,7,9,10,12,10,6,13,14,15,33,8,9,15,10,31,19,8,9,6,11,2,3,5,7,9,10,5,9,9,10,9,137,1,"Spam"
"980",248,5.5241935483871,95,57,322,1787,98,23,62,37,156,23,19,31,92,6,7,66,45,81,118,37,3,90,93,113,42,16,26,5,22,2,10,9,4,3,11,2,3,3,10,2,98,40,"Spam"
"981",923,5.068255687974,155,88,1063,5896,319,61,168,156,582,100,79,151,383,10,28,178,121,329,348,121,4,299,334,449,136,72,65,17,74,6,20,16,18,8,2,8,3,3,2,8,337,128,"Spam"
"982",52,4.32692307692308,15,10,63,303,18,5,7,8,21,7,1,4,10,1,2,22,4,12,16,5,1,15,18,23,8,1,2,1,5,1,3,3,1,1,1,1,1,1,1,1,22,2,"Spam"
"983",862,6.15197215777262,95,1,955,6353,545,121,214,169,545,94,143,254,371,27,92,277,192,312,369,125,17,336,274,305,190,52,94,23,126,36,1,1,1,1,1,1,1,1,1,1,138,187,"Spam"
"984",100,4.73,38,53,134,645,34,6,11,18,52,4,15,17,23,2,3,23,17,30,34,13,1,21,35,33,13,3,1,2,9,1,13,11,4,3,5,6,1,6,3,1,53,14,"Spam"
"985",51,4.76470588235294,23,4,64,330,9,4,8,5,26,5,10,8,20,3,1,11,5,13,22,5,1,14,24,15,12,3,2,4,10,1,1,1,1,1,1,1,1,1,1,1,12,2,"Spam"
"986",5,5,3,1,6,34,1,1,1,1,1,1,1,3,3,1,1,1,1,2,2,1,1,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"Spam"
"987",1063,5.16368767638758,194,45,1247,6930,412,65,255,174,666,134,102,185,516,8,29,92,155,405,414,137,4,346,416,557,150,73,57,12,80,1,2,9,3,8,7,4,1,4,2,6,401,175,"Spam"
"988",62,6.2741935483871,25,1,81,495,24,7,22,11,57,10,3,18,24,2,3,17,16,22,31,12,1,27,21,31,11,2,9,1,6,2,1,1,1,1,1,1,1,1,1,1,15,17,"Spam"
"989",47,7.68085106382979,2,1,47,410,32,5,23,17,45,7,9,11,24,4,4,13,9,25,22,17,1,23,21,19,11,3,1,1,12,1,1,1,1,1,1,1,1,1,1,1,5,16,"Spam"
"990",25,4.2,7,2,27,139,11,1,2,3,9,5,3,1,2,2,1,5,2,2,9,2,3,4,8,12,6,1,5,1,3,3,1,1,1,1,1,1,1,1,1,1,12,2,"Spam"
"991",136,4.84558823529412,21,5,150,830,56,7,28,24,76,21,12,33,48,1,5,24,17,42,53,18,1,50,43,45,20,4,7,2,16,2,2,1,1,1,1,1,1,1,1,1,49,16,"Spam"
"992",31,4.96774193548387,6,1,33,193,16,1,7,3,17,1,3,10,12,1,1,8,4,8,12,1,1,6,7,13,7,5,4,2,6,1,1,1,1,1,1,1,1,1,1,1,8,2,"Spam"
"993",113,4.88495575221239,46,10,142,740,40,4,21,17,80,8,11,18,46,1,3,23,10,36,32,21,1,44,34,34,23,11,11,2,10,1,1,5,1,1,1,2,1,2,1,1,39,7,"Spam"
"994",899,5.32703003337041,188,49,1064,6041,361,67,216,150,573,109,80,167,453,8,28,79,129,398,390,101,3,276,367,463,134,53,62,8,65,1,6,11,7,10,2,5,1,3,1,4,357,164,"Spam"
"995",125,4.424,27,5,146,726,37,8,17,20,71,15,10,32,33,1,4,25,11,35,48,13,2,27,30,52,17,9,13,1,17,1,1,3,1,1,1,1,1,1,1,1,59,10,"Spam"
"996",88,4.77272727272727,30,49,115,565,28,7,14,11,41,5,10,15,28,2,1,18,12,22,34,15,1,23,27,29,12,3,6,1,7,2,7,12,5,2,5,5,4,4,1,4,45,16,"Spam"
"997",63,5.03174603174603,41,18,99,457,35,7,6,5,20,8,8,4,32,1,1,20,15,21,21,10,2,21,19,11,17,1,2,8,5,1,2,5,1,1,1,2,4,2,1,1,19,7,"Spam"
"998",97,4.7319587628866,14,5,105,578,29,7,14,14,70,6,4,15,28,1,4,33,7,27,41,9,1,35,24,42,13,6,12,4,9,1,3,1,1,1,1,1,1,1,1,1,36,4,"Spam"
"999",63,5.01587301587302,33,27,94,443,15,4,13,5,34,12,10,10,20,5,3,18,8,18,24,7,2,15,13,28,12,4,1,3,6,1,4,3,4,2,1,3,1,2,6,1,21,7,"Spam"
"1000",26,4.03846153846154,14,1,36,155,12,1,3,8,4,5,3,2,5,1,1,7,1,10,4,6,1,10,7,10,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,1,"Spam"
"1001",21,10.7142857142857,2,1,21,248,19,10,10,11,30,1,5,10,14,1,1,12,5,14,21,7,1,10,10,11,9,4,2,1,7,1,1,1,1,1,1,1,1,1,1,1,4,9,"Spam"
"1002",179,3.1731843575419,89,90,263,920,39,6,14,14,57,11,16,18,41,2,2,27,20,26,45,17,1,21,31,37,8,6,7,6,6,1,17,18,16,5,6,11,2,7,3,5,130,12,"Spam"
"1003",161,4.94409937888199,52,44,199,1047,68,15,22,27,92,21,16,32,63,1,12,32,18,45,47,10,1,49,50,58,25,12,10,5,21,1,9,4,7,9,4,1,5,2,2,2,62,19,"Spam"
"1004",55,4.96363636363636,42,17,86,401,15,5,8,9,27,10,3,7,35,1,1,15,9,13,20,7,1,15,17,13,7,7,6,2,4,1,6,2,3,1,2,1,1,1,1,2,20,7,"Spam"
